User_ID,Purchase_Count,Revenue_Per_User
0a67b623be833698688fbf22fbc5d1ceffd1ee85,1,149.752
0a67e2d87af15f27a33d040e6fd60f417ae3df7a,1,249.90400000000002
0a696b8b6d26b27b625865012947795842cc2a4f,1,132.928
0a6c44decd3a83628a14b308b410c878e09a13ed,1,178.50400000000002
0a714f1c904f06e958b18d3408a6b9f2757abb42,1,129.624
0a71f3d19404e140071dc159715bbc91be03d35d,1,330.28
0a72aa34f039c13be269c50b302a8246024b5da8,1,142.74399999999997
0a730eea09fef55761f4291e3853316a32a4c98b,1,171.56400000000002
0a73f4b2e95e88f6473a5d49f1d414721d464947,1,182.15200000000002
0a75c68fbadc025b0fcbeb3a16a5a46d7fda4eae,1,146.216
0a766442da1d0c31b3202b6f09c90aa12f6dc38d,1,146.48
0a76c302999b550db120a17ce330f6787de58d01,1,194.976
0a77a8c637ff545efa5aebf32c2fd48bf1ba237a,1,672.7439999999998
0a7946fdccb1775a5979e3db58e53ea1fc56b549,1,291.496
0a7c02d56899a490f28ca8ada90ec5204845d5ff,2,300.06
0a7c5b08289f9cb85d17c751474a08e8c90722b9,1,202.744
0a7dce36ac53fda7cb3244d9a1807a8b8ced2207,1,68.51599999999999
0a7e4e229be61c887a88f0db1e9372ace35d1afd,3,445.82856
0a7e9c7f4b864b161ee6bb484067d767749bb155,1,175.488
0a813adc120bdd18926955fdae1778ab5a5a86f1,3,460.688
0a8247618f2dddff6bdac216d50b68d4778edf7f,1,182.43200000000002
0a83ba3aeff62b2bb081fd7df6f425f6aa37ac36,1,118.304
0a84f90675f668a5199f2ddc8382bb15354ea285,1,154.32
0a8634f6f730e0f2e0aadeb0d60467c11d49c5c0,1,92.788
0a8812ac62c4e20cd5495efea35da9d438252d1a,5,773.752
0a8885ef6dd1c7f5996c728d9599dd9c35773df2,1,168.68
0a8a386af40b0afc084ffbdb07f010e3e3853272,1,203.24
0a8a6ac68bbe05c3d56f0cc88da737a7cc531725,1,248.512
0a8b9237144558b2280fbe5a773a839c7a1fd807,1,243.912
0a8bc0e4f11b49260bf7ba0c8e481167c4e43745,1,227.952
0a8cf17e0b01f7be49cbeb52c9ef0b5090e7f6e4,1,158.27200000000002
0a8d7898f51ff217ff7853d7a64e050b8fde6590,1,126.764
0a921df189589e2cb7497b2e03f689a4e49f3bcd,2,589.74564
0a9262a826243096b44f2b4ba816f621e6efe666,1,98.42
0a93a1abe4aea925dd2bc7d05dbfa2e5c3597412,1,94.32399999999998
0a98e3da29b3faa026778ec4d1b38cb61ed22ffe,1,109.36
0a9a70820526d72cb9e712a00300c6cd64e58de8,1,148.872
0a9db7b757a64e61c601d05b0acde30f478981ae,4,498.564
0a9de49fa68cb242e11ab87232a9ee4ca3e59465,1,148.91199999999995
0a9f1e263df810f418693932836690026e41ad8a,1,44.04
0a9f1f6e2f54750c1f4551bb9a82919cf9bbbe1f,1,176.88400000000001
0a9f82f08ab4f5c66b136ed566316b00c56681b5,1,169.616
0a9fbea237b0a8b2ac691c3a95005ec430845e6d,1,542.568
0aa00753737711feb466b25bc1e2e8d8c0f367be,1,135.296
0aa09a437be53079d9645ab84888ad7bad4184a3,1,130.832
0aa12a05be46fc0aca0f9324b545158143b2a9f1,1,67.148
0aa1f1d47d7b1f7d676b3582a93f8d64bdf47ab6,3,416.416
0aa2e89d73d454f2b7f8f3e403bbf19c625b33f1,1,143.27200000000002
0aa36e5ebb561a7fc1cfaaa5fd15f24296464d7a,1,321.29416000000003
0aa482824833adfd6af6cc3de2098f55276109db,1,232.76
0aa7a36049b7c537d9911a611e3945b31740d7f4,2,358.216
0aa88bb48fdde9d6bbd98f47c021b902aa2ea00f,1,75.24799999999998
0aa8e24580ec8eb4cdde3c1c75cec4e14a87389b,1,72.35999999999999
0aa96aa90028d30b62cdb168ba689bacdd9a2b15,2,398.24
0aac2eccdf3adf3c0ccce8a28148b2426b13875b,2,484.58824000000004
0aacf29a9df8f7480ecdb527e5d559517fbae9a5,4,1178.12
0aad3a87c0d7edc8d392f053ee9ec53a049ecd29,1,208.44
0aaeee8199c4ae6ccaedaba2e26d1ba21a9ae9be,1,204.024
0aaf19e16fcf3185df4f6a9538fd192e9dac4447,1,188.42
0ab04d99a594eae9666afce9e28cfe05023589e5,2,725.2539599999999
0ab1157e500f319940bc4a830e76eb9635d6ba19,1,112.6
0ab1b53913c98841f6bf4fde52b9549dfe7a0989,1,112.96
0ab2312bc74cad5a276b10440a6375da2e19a308,1,98.168
0ab4c6bab3d44f157ef52d802bb7bbf7c77afcf6,1,160.072
0ab4ddc20a0a8c15830375bf092c5f44a265a222,1,104.708
0ab5b6015f87358c5294c387fc00d3393a1c3777,1,225.72799999999998
0ab6e290c5ab84c888daffbcb4a188dd29fccc47,1,109.31200000000001
0ab6fb830a5e1606f9195fe23bef8bd1d2b60f6d,1,129.91199999999998
0ab84888355b607c02d9c5268c86e8502d268104,1,121.024
0ab863225fdebcc7f6a2f34d72600a3cf1b75266,1,227.808
0ab98c8ebeb8fc3ddf764c9f80859e14f3225c4b,1,145.55200000000005
0abb2b824da8ec1c41067bb71dc17637e568fc78,1,175.33599999999996
0ac11266ba57537b182e95d9af8817d69c73ad76,1,135.928
0ac11359497b07ee1173988cfc51f5f7cf2d8d9a,1,149.072
0ac366ccd36291493e3a63ea1ad301970a82a40d,1,161.164
0ac4b0f1b9165867b6ad5d9d47399984193612b1,1,120.572
0ac4ea90eb2e6c0b52f79e7640987bafaac34a02,1,225.168
0ac635ae2ddb71b0b5f1d418f29ec076e295eb95,1,134.12
0ac8e9aa54fa6c5834a460826e02934bc7406f29,2,318.49464
0acac37056c8d0864709e763ddf984bc58550ead,1,128.06
0acb4137466d414feeb95ff82b716740e676adce,2,466.816
0acb95237e09b966e318bb243da97eb3ad629ff5,1,189.48
0acbd49f39d29d38c05b680226439c9c055db0d3,3,317.66668
0acf12057b3469eacdd6221e4a4679ea5d4b74c8,1,321.92400000000004
0acff8d7068b07b15fce536c6d28ebea48a95b30,1,98.468
0ad05472146efb8b505f113c4cdc3a88b5a89f41,27,5315.608000000001
0ad1d143e624019a59fae98e2648698aa7efaaaa,1,141.628
0ad41596e2ea7f08e4ea093e083a0df2744d30f2,1,80.98400000000002
0ad442633c19736ca5a08c5493304b73572854fd,1,96.35291999999998
0ad52e28958475e1c8b43333e7cfb0ae6f7df9c8,1,148.352
0ad54e429b2b6238550f24701541130b978e4640,14,3255.71888
0ad6cab9bd0ef57ff7423702991f14f200c8701c,1,85.428
0ad7cb73c1c5e3d0b00b598148c23093536916b0,1,146.23199999999997
0ada3677dbf0f4bfd6c1bbd0103e0ad4c9083088,1,121.83200000000001
0ada9496eb4aa2a6b2ac29b1b813cce2d8d29cac,1,982.8
0add7312b6c09394a5fb3ffad23649d18242a8b0,6,1136.05964
0ade03e8aafd8af757746882b636b95d7fcae11a,1,124.728
0aded733b91a8a29fb458ebab0ffb7c6138ce0e4,2,562.264
0ae06dbd288c1c7a3989aeb2377e2c130e9fabe3,1,117.68799999999999
0ae12fad52060743702c03da361cc43d6f03947c,1,307.808
0ae39e7c1176afb7092e40934d5af3a730efc0a0,1,103.12
0ae4e0fd7a8120426e8b4f2fdfdfdd0434310c41,1,174.392
0ae577c899c7dc209079cd110d112927d60931dd,1,132.504
0ae5a244849435ef0dd396653250e7d5b69833d3,1,235.952
0ae5d8e1df1939e92c03383a4f82e8a43aaaf778,1,134.94
0ae6636713a499d43462cc84d9f6a49e3adfb7b7,1,122.92
0ae67215a30c886caf23fe77b85f615aad55b362,1,67.648
0ae68171e052f6dd8213fb55d7ce8a4d7a6df239,1,257.21712
0ae6c7b8b27796cb437698cdc60a691531d4e1d0,1,57.12000000000001
0ae6eefecdcb58445596daddf832f073995cf04d,1,240.332
0ae7d24e4a1b74ab72f9451979f8359a40f7058c,1,141.576
0ae7f530de2a8cfcd06f175bed884fb9dde4d54e,1,221.852
0ae9977789c51a999bd29ffbac3f33f6b3f2c556,1,165.264
0aea0454f94c4c79e5a72058b898022764ee1d2d,1,290.36
0aea26e0051bb4c470105b8476aa1216f75dcae3,1,86.05199999999998
0aead0ab4ace679806940f487cb96047829a475a,1,120.32399999999998
0aeae1d68975e301c9d54e5a54e2591fab5ed054,1,292.272
0aeeaaf5c5a84eb8c607cbdf5161ddc0c85f2998,5,703.7599999999999
0aef1f39209b9e2abf73b3beac88e59feecb02e2,1,225.62400000000002
0aefcafe40a8afcbb5cf38558b7d98e6fdec4be4,1,102.928
0af03922fa9f3fd3cac7b3e1313dd2968181a2ee,1,181.02
0af18b557fee1c002663c7ac2fe89e4dac8c3262,1,110.21600000000001
0af25ba03d96875c30aa72a81de8be6f1bc27789,1,143.38799999999995
0af61754f5cc62662459575c20aef32fb6fe19b9,1,110.264
0af99218a1409430b04b312f7ab89fe354025c4a,1,239.648
0afa15ab0c8346e5971534cbcb123fd11df4d43f,3,379.13732
0afaa56679fa070835216854886a3560cf366245,1,167.088
0afc144cd9e37299de2d5df58f296e5792298c53,1,143.312
0affc7df97b9f1aa83bfc975c7de29b71de5bfaf,1,105.64
0b00144ca3eae16b593c13e117f89ae787cf9f5f,1,89.82
0b0256f89c9d895c283750d901f199521241c5c8,2,273.12
0b03d55889bfb998839a0bb5db227b00eb3e74b9,1,157.16
0b057d6d74fee91e0954e563fa3b3e2d84fccf4c,1,209.77200000000002
0b06b1cd0672e29d7a0836937d034c519d4102d9,1,76.288
0b09591fce80ca4bc92e256fec72e292199e49b0,1,148.088
0b099c8bb4d8926a60587d539b00b2773322ce79,1,169.79199999999997
0b0a69d5dc69f81579bc9ae8ec454589a6713d6f,1,200.796
0b0b0034606d30180af4ad8e818cbee2aac4f6a7,2,274.464
0b0cb885e691e4463ef788aca734fabcaa82dfbb,1,193.62400000000002
0b0cf26a6da4021ec090dc8c6658cf96594d0a6e,3,328.97108000000003
0b0dd62efec1027a0e87cbc0ad2587a6d857a3e6,1,166.2
0b0e2b90e63d176124498a79082224e38659fbf7,1,135.408
0b0e44eb92bbfe7b5753ebda21b0620bebe0b629,1,115.456
0b0f9b987edaca481498d577239df62d40f7931d,1,186.536
0b1051dd5331283aaa1878a2903768172f71ccb8,5,1080.992
0b1058c0ae11286302c34f9483d1dd4ea2f8aede,1,565.2719999999999
0b12a0dc3c04a155f05a6abf51c3c071d8424c92,1,149.252
0b12b624ef5159b6e1ef9215f568d145d5dee82f,5,754.3159999999999
0b17f25468ab0fa0dbf99d019c639a15ef91fdf7,1,116.928
0b18fd609fc8b0b686ef27c015ee46397c595171,1,69.148
0b1a88adca627dbdc39fcad76312703c0c62acb7,1,273.696
0b1c548d4badfd0bdc419dfc7a55fe6b43a79d2b,1,116.772
0b1c77b15e708800a137e1322208152ffa72d70c,1,147.89600000000002
0b1fb63ae47bff66e4017863140c35644773d30c,1,486.92
0b211157fa960248c971c5c34d10b2580aad7671,1,199.41164
0b215b52ea6db050a541ea9f613fcae818be9e6d,1,112.38
0b227a7641fb66c2b46aa61868df6b5c1c9b6bdb,1,137.64
0b255c026389bc9c84789cf0098d8c96e53bc16c,1,121.316
0b2a18f731155e7ac4a47e6474225d423225dff5,1,174.792
0b2c8ae7770dacbc810a00e48450930ee7c7f0f5,1,257.504
0b2cb42a3ba5e309df2cd1f4b8b962c217aee166,1,178.05888000000002
0b2d12a3ef5b927805ec11b8971b4b6493b2feb3,6,1429.3000000000002
0b2e9b012a9d779cd14e27c58e712e841390dd02,1,109.83200000000001
0b30076944d22bd5e41857e3031d89693d9499d5,1,180.72
0b305c30d7f30ac112ff005518fbc20041b00a69,1,66.85999999999999
0b32c24d8297d779ee46f7374b3022fa6022faf8,1,116.584
0b3306dd2ca4c9d968547e3fb668de76c22232d0,2,200.03992
0b34992bf4a1821b29f237209e71021ac92e9fc3,1,348.336
0b354700127c1358f1c37dd2f4f5650866ee7b2b,1,127.584
0b3650bcc65c798179d6a45f22b221d50781138f,1,255.50400000000002
0b3782b12ddd1db1bab2542be84a873fdfd8acc2,1,212.72
0b3ae9008940b2ba59db1ed0f3691e9260d0bb2a,1,180.328
0b3f10f5bd332d5d262de3ed5a7ce0bb93f16449,5,854.27992
0b40d403917992942763f9c99f64a032bd073bbb,1,350.36400000000003
0b410d2fb4adf0393baca2c18e88d429f21ce4dd,2,479.7721200000001
0b413f4a47d2a1161c732eaed01de8209d674637,2,368.3159999999999
0b41aa5e3c1fe074e5d333039768da1a302f68e2,2,438.096
0b42e3392101dd4407761e1f3f4b85a013d9118c,1,89.28399999999998
0b44225bd508b70a6696a10a01bcf8808d133e8e,1,188.9
0b468854d0e0662732763c554f8858218d58fc51,1,150.94799999999995
0b490d1c1d3987cd568f7e9c333195b273b1ef73,1,52.668
0b4a3b9b38fd7ddca5c6e21ab21c23233d46e805,1,287.648
0b4a71f1d1a09303439216c063fe8a57bbdf6bdf,1,133.392
0b4c641c5e8932de9eaf6a6495e30fdf805ce69a,1,117.904
0b4d2e4f9797126000afa8510838dacea8b67f13,12,2527.49572
0b4d651b3c079e2cd3a232832c133c004bb045e7,1,188.18400000000003
0b4e9905942f27ec8c836e66fb313cd3517bc6c5,1,351.824
0b4ef866f03da8fc0978437d523943431b5b702d,1,272.872
0b506c6f154128383e72ff7e5e8485802781b1a5,5,837.9241199999999
0b5174e22df609b655b5889bf47a5f699e683dac,1,122.12
0b518559599070873813ea3373e1f1d5d655db4c,1,77.336
0b51e5cc8bd5459641521d8e2e5a620a9a86ed91,1,90.736
0b522635dc428441398d6c67bc809a7d73eb0c47,1,104.508
0b52da465135b9a880ba86f35bd76558c6f08620,1,215.324
0b54396a5a97d31d3ed6410a18a9a4256348a8c9,1,123.52
0b575342de6677d640d492f9b265672cc224f066,6,1047.2369600000002
0b5a6c8f954001fdbf773845383317a29ae527df,1,418.48
0b5b8cad6ab81cd83198733136f139db583d1e35,1,84.75200000000001
0b5d1e02189ce1894d4aec0ebe38498fdc3738fa,1,168.82312
0b5d36536d26aac8c41ff2450a13a50a1a55f1a8,1,155.352
0b5dfbd573f425567f4453620b3e1c808adff37a,1,227.692
0b61d2b6ba373cb94935f870ffcb1abf26f4f9e1,1,102.808
0b6423a8539a506c3edd3e49c2e8588a02b12b6f,3,732.772
0b64c214247b8c8efb9fc7392a0da19a4aaf402e,1,173.668
0b64ecc9c30361acf479f4131e5de8140b940724,1,107.62799999999999
0b65f09393372aaa7ab23d9121ac117677de4799,1,181.24
0b68132ef9a9ef15e89220fb6a258b8106728e29,1,145.776
0b69d0e713f2c95ef005a000b83cf17ab56b1ee0,2,293.328
0b6a893fcd616ce3b14e846355d333e412ca04a5,1,100.272
0b6b846310e34c89aa7f9700b0a9dc3cdda23725,1,120.28
0b6cd30602ff9f8ea14e1d863da23ffc8a2c616a,1,122.256
0b6d8fbcb60a9038aeaaadc6880ee2ea8bf06bcd,1,193.048
0b6e0c1c2b72b576bff7d554e89c184bce134a85,1,141.904
0b7119af2fecf194fec55a5ff5a6a128bdf8f315,1,371.56800000000004
0b72201249e67632fd3c03a585d1bec84b8a88c0,1,304.10400000000004
0b747d4ffc84102ef9645399d837588420941fe9,1,137.504
0b75b071c80abb2d8717065c3b3d1ade1be3d275,1,121.12
0b7711c557f6cbdeb1f6cde1bdeab7ceebd3ad60,1,278.92400000000004
0b7b3a2d7a42152ef553a154129abb72f1e4cc72,1,284.408
0b7bc6705b20fc4d0cc6901c3e8d62cfc60776bc,1,65.572
0b7c65aeca45f25f8cf44339684b6d55dfb0f556,1,195.472
0b7ebac40459da51f6480c19e4d1a98c76eb4482,1,219.76
0b7f3c915bfe371c150a3a6f2ca7f85062699f87,1,114.744
0b80b365617faebc833b5ca0d1c8c1ae3eb18ab5,1,217.72
0b8135e0b1ef48bdf64306ecb0e2c9c00a459a75,3,741.488
0b817a020d1e13b490e4106a03e79e32a15103a6,1,147.91199999999995
0b82199315c8614dc2eb0b6051c063d84a2f9bcc,1,73.8
0b82ed8578adc4d4a377c94daddd6822c7261745,4,754.7080000000001
0b82edf438a8e96d922ac3e56b8e4a03ff7f3460,1,222.292
0b83ce0406a2ab72843d6128680f9dd63382de82,1,110.42
0b874c0a921e2c621ed4ec14347092b0679b31fd,1,677.7439999999998
0b8a4621c6f571dadbb8ab0bd91d9ba0cf049b16,1,185.588
0b8b2a86944bbf634d337c031e32134b14823e1f,1,133.312
0b8b45ce2e32d7ce63cb991ed9b56dbce10df72f,1,226.02
0b8db94129711eab5e0641f345d3976565996d75,1,151.76
0b8e87cbd4f35810461bed93a6719cc516ec31ca,1,81.844
0b8f900aa8acac9fb7614c074b515febd847b746,1,242.848
0b9032d6b45c4f28686abefee2ddeb5742ce2e83,1,53.476000000000006
0b9247ffaf67ddab6c6add6d22725a19d71ac384,2,155.81804
0b926c7e4eaa6e0601ac5485835b1d32b05c4dc6,1,136.56
0b9322395c6038ee0bbd3a386d8cad0842f77669,7,1252.772
0b95adcdf976073e3fef8527cd8774533555fb33,1,396.36
0b96ae7ce31017c7fbad5e072b9df5b9826d01a6,1,108.17636
0b9829aac1b84dfdfbe3fb0d5164a92949dcd63e,10,1033.83348
0b9ad45725486598656f079f6c4eff64ce1ddf30,1,138.74399999999997
0b9c2514452051d7a17f73ea2334049405dda92e,1,230.416
0b9c56b803fa49a628dd1aa39bc61f4d324c12c1,1,103.53200000000001
0b9caf7e38017322c6ccd5a06a3b95b6533ca365,1,141.624
0b9e21cfbc8f3644f141508b6e1f6d147d6de3dc,2,249.84799999999998
0b9e261667d7a6109e6f38c18c53a1e86dec2721,1,208.448
0b9e4b634269201c0b8c432d6dc45554a39c7f14,1,109.64
0b9e535e326dc01259aacd4430c0ee874e8c3513,1,204.584
0ba07373e93d4086e1d93e30992c9b5b3b78266b,1,123.41183999999998
0ba078f308fe5a136dfe7fab39aa1332a1faae67,1,131.54399999999998
0ba0e417c80b33d850f4145af1c19ddf2108bd4e,1,243.8
0ba0f657d34766e05c08eaa39b88ee43e0535ef8,1,56.404
0ba257ae43482c5fd11c35a0e0f06e58c9a344d5,1,182.576
0ba2bfd56ac4cd39f819cc30a2820f6ee9cc793b,1,232.53599999999997
0ba3132c73885c5e41cf1bd5ead7649d626e0eea,1,136.11751999999998
0ba3408cd90664507ec5d355bb48e204a7c6fb70,1,92.38
0ba40d9f1a5a364c189b47578fb33e7eaa8b6c65,1,135.42399999999998
0ba84120624f60bca214c5c537149e410d4a7c6b,1,77.148
0ba8573d4f1de3c0fbc8b3531e1ea7e65b6936f2,1,138.872
0ba88f9db86a5f0efc9beccecb4a591bd1f71472,1,245.92
0baa6d92ac4fe87f736572d07dd04d05542a4480,1,54.61600000000001
0baabc68cab94b76e781a23c748b40931c3df310,1,195.196
0bab9947770efba56c1a3967983741ccc3db3103,1,195.4
0bacc528964b653ee71bae1844c734a0ae975555,1,133.368
0bb003b7a4aa78467d312fb811b3a8a8b877d484,1,80.568
0bb0bbd9265d52349154242e6e8668bc989e1bba,1,125.752
0bb33cc5a1523b209a10c93520aa8094bf9936f1,1,150.776
0bb361453c152c467edb6886f88f37518468044f,1,254.824
0bb7c75fba511c36d5f060ef541b5cb6ce6af4aa,1,149.256
0bb8bcffe6145d9056225fc207cf7499ca4609d5,1,287.624
0bb9045ca6779e7edf4c7db97e7aa7751edfba5b,1,109.52
0bb9ba3d5cf3819b0999abd82c9c2b41c33e7d5a,1,194.65599999999998
0bbf692d157c5644248ce8547f2244ad69d94673,1,149.33599999999996
0bbfdc1b3f11cafaa43792bf0283a4a9499c314c,1,157.05864
0bc019b4a1788500fdaab9cdf36089241a45d8b1,1,339.736
0bc0f3f6e0ea663abbfffa6e552975e82881f76a,1,75.148
0bc13467c51c98aef4b8bf7b183d108c1f801e15,1,143.216
0bc224ffe63730a5a1c1a0d9c983f7493587d2da,1,149.44799999999995
0bc46f3cb8cbea12ed87a5aad6f0a8212461fc66,1,114.42
0bc5b5f9397b65b5453815522a23b678c68bbf3b,1,81.72399999999998
0bc60abd66fe3fd1b1d51aa145fd3f64138bae28,3,581.884
0bc66c2eef8c75e8d5db9fb0f2eb669abeddc261,2,410.24492000000004
0bc67f87e70ed02b90acaf544be0b7592892ce5c,4,602.992
0bc6aecb667191c73716f88866945268847acff8,1,110.42
0bc84eb4af8950e7ac0bf3146ae4df77dca0f76a,1,129.856
0bc8f8e5bfdc64e8247aa4862cdc7f7d8b731544,2,384.94399999999996
0bcd28c6b5133753de614dfac0d57f41ebe74a4c,1,152.584
0bcd865f7b918abcaf2a9361350cca625d5a3334,1,194.584
0bce7ef8738a279997959bc7be90e948d066cd2a,1,93.94112
0bd06ffacb1023279101506435c6c7ae627cbc93,2,418.296
0bd083730833bacb30dfcec4c7e15145bc948ac7,1,189.512
0bd2384e832c566c114e1c11a65a3c71df7112bf,1,73.28399999999998
0bd24eef95bccb4828fbe5146115268ed0966341,1,131.736
0bd3c89aaf1f523b884d13603815be74121ee6ed,1,92.948
0bd4a87bdc6e41acdcdfecb63813529a03617ac0,1,288.728
0bd4c4b010f156bcabad98bad74981fa7b53c7ab,1,124.35600000000001
0bd4c7f15fe1246e9fb86024cb46a16ead95f78f,1,902.2941199999999
0bd4e6425ff20a58d628500b15a01c873dc0d353,1,289.192
0bd502a24453944fbe494a68db86687fc427a72e,1,50.44
0bd606823b84fc2c824ef69c1b0f021e6d31f1e4,2,236.86112
0bd880cc0dae0631760e82ceff0ffff5822fcf11,1,683.1279999999998
0bdc24e5944c3df9d1b6503e06ce42bbecf600c7,1,106.83200000000001
0be04b649890cc5b52111e3ce3c687a1d8819726,1,105.984
0be0cadc1afceb125c398a55ce068dbf6f757f5f,1,235.256
0be28a8f85d664925b4a909cb480083b3d95a8f6,1,58.112
0be36bbb821bf893df3c37aec261fd2ed8adab8b,1,272.88212000000004
0be38d9174780b8b1d9e9ff91b5dfb391bbc6b85,1,49.476000000000006
0be41c55c7d97ec6695ee04eb5a5bf60048c3a4b,5,884.2038399999999
0be4df4d8a5eca884299f688d746c34cb48ab40e,1,78.294
0be6dbfa69d400a3fb3c07914fdd0a990f5f2e70,1,80.68
0be6fe4a7374ebe61b8d75a81f0a535fe7986aaf,1,147.8
0be7dba6bdaddb21b278cf1c6ba23daba03baa92,1,117.912
0be8e13041fa7568a9c6b5745818962864855273,1,146.15200000000002
0be8eabe921567c0bf9ca7b52947b7503ab1ceb5,1,126.6
0be95d28d95d2b9b926cce72e521b4cc2c492aae,1,116.504
0be9b8d105098e1ff9735047e14ebd1a59dfdb11,2,176.15999999999997
0be9ec16e73052081b61f3a5edf3d88124a6a93f,1,90.516
0bed79252f67d060bd540d20cadae7bfcd75c6ef,1,178.10399999999996
0bef89ff7a977b0011adbdd0471e51e97ce48b46,1,326.70568
0befc277b331e109a524b23e82b2ea47d0a08a1f,1,159.73999999999995
0bf0c922b80051c440f5ed59fe2c4f5cfcbd1d49,1,141.408
0bf11105cf79677d9345d7642181747e5c954ddb,1,125.504
0bf278569219ad95b1dc1c6bcc471761f3368c44,6,1859.9997199999998
0bf2c9027eeac604da239e8d5909e601b65d23de,1,198.536
0bf3aecb9c3d0e765381911f4785e811e1f0fae1,1,93.85600000000001
0bf80d1ba69318e924b31a870669e6979c8ec814,3,733.3454
0bf90600bfe5cb68bce2269ea3ded8ef32b17dff,1,130.39999999999998
0bf9a6cb5f94c7593c709e917da150e6e3648dac,1,227.048
0bfa52949e6605e9f6cbcc37f7485d9eace772cf,1,146.944
0bfaf8fc05934b23c838f7439a3678993b777da2,1,237.456
0bfb25ddc30a4fc50462335d1b44a7265db6dae8,1,176.428
0bfe92e9f2b877496f31ce984dd3a766dd95fc9e,1,79.656
0bfeb4011fdacb5c275bf060cd4bfca66bbc70fa,5,2184.77092
0bfebdf9f3978de0a64389ca9f3ea46513d92d96,1,131.624
0bff355a0d29e4f8fb76bee86b6949a71eee0680,1,64.95599999999999
0bff5fc773f6c27309a7ab0de610da464d432391,1,157.23199999999997
0bffcf3cb7ffd4aebb96c7b3430cff6c6592eba6,1,135.004
0c00fb88b2c88a02f0569456cc01cd69e9b62735,3,770.808
0c02b0177f8dc04b365487218867a65715649c29,1,246.35288
0c042b92dc78e7f6c2ea3304552df20d87da9f87,1,198.40400000000002
0c04cd8fade25aa30dd7902dc3924ef7713e6a49,1,249.71200000000002
0c05c59220baffd4af283bffd884f4f8ad920265,1,160.0
0c060c6f74d17beb94f9e6c77ac7746dafeceb58,1,83.9
0c0a92ec1dba744f07bdb8980b3b7fcb95bfdf8c,2,358.70624
0c0b47d6efc2c7c0ad41832a5392dbfde079a584,2,348.11599999999993
0c0c2efe4465a322e9bff434f576d00006b158c9,1,96.7
0c1173ca9990f51125ae8e41d40879cf3c4b5ee8,1,72.572
0c120237fefb95f8f85fd34f157317e110321041,2,244.76487999999995
0c1270deebd912fd26fdab4827cb2a06833a9569,1,225.16
0c12e6372b61d5b2a6854bf4e973563a3a36fe6a,1,160.2
0c130ea514d1b6f2433b703c872b40fe25a913d8,1,108.47048000000001
0c130ea61f3ae3d64170a6b89b1038e909ae4037,1,131.504
0c131530b26402bf90847424892abadd8e7018bf,1,242.368
0c132a64f336258f7e795914158c1de9de249f5e,1,506.968
0c1470b148b1bf8a826fc5b8903a5c06d0d24670,3,649.6320000000001
0c158f70ffc4ddeb747a4b49cb7948c0bd8aa59d,1,235.648
0c15edc1576db4c54acbca6b9021258f6b679b2d,1,265.93600000000004
0c1821005246860f3e66956eaa57b80944665136,1,99.872
0c187e9ce656c9a4222154c0e276cee6c42b781b,1,392.36800000000005
0c1b09a4f436d56cda4fbd83358a8d0a604e9a16,1,165.91199999999995
0c1b2ca8b6204c4e304d2d9cd1ec66380503ffae,5,1675.3439999999998
0c1cd5a551000f85cba70cdcbefc0d5b8a59b4bd,1,293.688
0c210d5e71cb3b4624b7d7034af667e630c68134,2,398.36400000000003
0c21f17b3b08fb35a3b36bb5773a1d02d28ba1ab,1,409.616
0c23c820e378d84909f51a2e70d2fbb2c8d79c22,1,64.03999999999999
0c2753f855ae6a8109790e08879b64b8d5422965,1,159.73999999999995
0c27dcf2d51eaeaea21e98ca74c3e1c4d0ac9d58,2,506.03200000000004
0c28dfc0de0ec159839d4624466383cbb7a48d79,1,141.096
0c28fac5711549f0b9358378b62ae6d304367415,1,89.176
0c292a258c8f7f15ce25276fcda510db2374b729,1,188.488
0c2a95c5110a5acfc6a8f38ec65f91b2137bcd1a,2,209.58848
0c2c7cac52ec8e3d70115679ad6060529a29902c,1,146.92
0c2d5d12292422f57083a82414da73b4998fe277,1,276.784
0c2e57b3bae3180e1387074c5cad809d7fe3da97,3,475.10799999999995
0c2f26d4c2739b31cba55eaab9684621f2f16a18,1,65.14
0c2fdae36af280195e0b086e85b9c9c79e7a4d98,1,132.776
0c300e5f18c1bae8aff2de5a0c9eff41f1a394a2,1,256.0
0c32890117c03532e2fed2c2801e11682676fcea,1,118.94103999999999
0c333c06796bdff4703477f7a1083aa45f3303f7,1,104.176
0c35225f76c5cb5c30d16995ced56469d7488029,6,1610.93552
0c364d363515aa5394472cc53986b46136aa5adc,1,237.872
0c36948759e22408b649b51d4bd88777950fa44f,5,1102.6749599999998
0c36be6ddc3f8100a71d8399d9efe61bf2a1c4c4,2,331.41188
0c38b32ac9a6aec8551118e0362c14e7b7b3e91d,1,138.504
0c39d53a40256a16d9ea644c489fc73cb47c5606,1,108.796
0c3c8ec2afdd41f118ccb2ce0af51ae131d8434c,1,198.0
0c3dbf9ef8e200b8bb1227b9904b8c66bfd00f42,2,372.46399999999994
0c3dfe7d16053d86e2f1d03a3d9e971fedcf0104,1,166.06400000000002
0c4089fd6437810852bd72a3b4acbef0fac1bdf2,1,115.07600000000001
0c438588d2221181e61ad336ea3dc7e3ccf44211,9,1564.208
0c45bdfd6e4c330b63d7cca2c8ddc82de8253b73,2,336.0146
